Date,Open,High,Low,Settle,Volume
12/01/2015,9661.5,9823,9625,9786.5,131382
13/01/2015,9787.5,9986,9756.5,9942.5,145039
14/01/2015,9786,9969.5,9766,9834.5,176505
15/01/2015,9954,10070,9582.5,10015,211185
16/01/2015,9961,10316,9944,10201,171581
19/01/2015,10255,10301,10195.5,10241.5,78774
20/01/2015,10315,10315,10215,10249,107483
21/01/2015,10276,10319.5,10153,10298.5,147477
22/01/2015,10320,10548.5,10229,10443.5,152318
23/01/2015,10500,10711.5,10486.5,10664,158216
26/01/2015,10576,10857.5,10572.5,10805,134502
27/01/2015,10825.5,10828,10596,10635,136671
28/01/2015,10722,10756.5,10553,10693.5,137720
29/01/2015,10605,10832,10599,10735.5,119822
30/01/2015,10799,10821.5,10643.5,10695,120418
02/02/2015,10699,10884,10681,10808.5,119233
03/02/2015,10854.5,10989.5,10846.5,10902.5,124558
04/02/2015,10933,10942,10805,10903,113189
05/02/2015,10798,10932.5,10793,10904.5,101778
06/02/2015,10885,10891,10757,10850,98448
09/02/2015,10750,10779.5,10600.5,10680,117799
10/02/2015,10679.5,10816,10592.5,10750,121153
11/02/2015,10771,10800,10698,10756.5,81720
12/02/2015,10787.5,10978.5,10732,10912,113505
13/02/2015,10980,11016.5,10942.5,10971,84598
16/02/2015,10961.5,10968,10843.5,10926,53660
17/02/2015,10839.5,10949,10765.5,10878,102864
18/02/2015,10905.5,10984,10898,10955,74072
19/02/2015,10952.5,11025,10872.5,10999,116599
20/02/2015,10976,11164.5,10948,11049,133491
23/02/2015,11134.5,11161.5,11070,11119.5,79145
24/02/2015,11134.5,11234.5,11090,11215,87396
25/02/2015,11223,11233,11177,11213.5,64910
26/02/2015,11229.5,11335.5,11189,11324.5,88066
27/02/2015,11318.5,11402.5,11303.5,11384.5,91000
02/03/2015,11403.5,11457,11365,11400.5,83016
03/03/2015,11417,11475.5,11258.5,11293,101836
04/03/2015,11317.5,11422,11194,11377,124175
05/03/2015,11426,11535,11408.5,11495.5,105423
06/03/2015,11521.5,11603.5,11495.5,11556,92213
09/03/2015,11519,11609.5,11463,11581,81549
10/03/2015,11575,11578,11403,11522,120946
11/03/2015,11536.5,11854.5,11531,11807.5,141788
12/03/2015,11843,11852,11756.5,11793.5,140165
13/03/2015,11850,11978,11742.5,11899,132787
16/03/2015,11947.5,12223.5,11933,12167,175069
17/03/2015,12152.5,12198,11928.5,11986,215672
18/03/2015,12023,12031.5,11814.5,11916.5,229129
19/03/2015,11900,12004,11785.5,11922,150483
20/03/2015,11932,12073,11926,12036.42,16058
23/03/2015,12068.5,12069,11850.5,11910.5,109413
24/03/2015,11905,12061,11822.5,12049.5,116468
25/03/2015,11990,12050,11867.5,11925.5,109557
26/03/2015,11814,11924.5,11650,11876,156025
27/03/2015,11919.5,11984,11828,11889,104760
30/03/2015,11930,12139.5,11917,12118.5,89177
31/03/2015,12092,12154,11945.5,12010.5,117795
01/04/2015,11902,12147.5,11870,12035,121392
02/04/2015,12056,12058,11959,11980,72994
07/04/2015,12081,12177.5,12061.5,12136,89928
08/04/2015,12105,12158,12044.5,12068.5,83058
09/04/2015,12106.5,12253.5,12074,12185.5,83750
10/04/2015,12236.5,12429.5,12233,12406,94556
13/04/2015,12408.5,12426.5,12306,12381.5,83404
14/04/2015,12350,12376.5,12213.5,12261,107206
15/04/2015,12294,12361,12229.5,12270,81202
16/04/2015,12271.5,12282,11997.5,12035,118957
17/04/2015,12025.5,12052.5,11665,11712,154516
20/04/2015,11740.5,11938.5,11717.5,11918,97144
21/04/2015,11945,12113.5,11940.5,11983.5,122145
22/04/2015,12013,12075.5,11816,11907.5,125443
23/04/2015,11947,11979,11703,11749,133900
24/04/2015,11790,11916,11737,11826,108314
27/04/2015,11863,12085,11758.5,12065,125334
28/04/2015,12037.5,12085,11773,11830,116798
29/04/2015,11836.5,11912.5,11384,11472.5,182166
30/04/2015,11476,11592,11353,11489.5,162870
04/05/2015,11535.5,11680.5,11424.5,11653,88518
05/05/2015,11606.5,11771.5,11312,11353,153232
06/05/2015,11390,11475.5,11252,11371,131390
07/05/2015,11367,11453,11178,11430,124547
08/05/2015,11445,11745,11424.5,11700.5,110765
11/05/2015,11727,11731.5,11612,11673.5,78929
12/05/2015,11645.5,11659.5,11387.5,11482,128536
13/05/2015,11530.5,11608,11304,11347,118825
14/05/2015,11333.5,11593.5,11225,11587.5,101056
15/05/2015,11570,11649,11388,11438,103866
18/05/2015,11480.5,11645.5,11385.5,11600.5,101111
19/05/2015,11669,11888,11655,11883.5,119504
20/05/2015,11846.5,11893,11788.5,11865,74224
21/05/2015,11851.5,11902.5,11766,11874,70749
22/05/2015,11887,11888,11796.5,11826.5,64453
26/05/2015,11798,11938,11592,11621,115235
27/05/2015,11657.5,11803.5,11602.5,11780.5,104649
28/05/2015,11745.5,11779,11608,11673.5,79718
29/05/2015,11697.5,11722,11401.5,11413.5,119927
01/06/2015,11499,11513.5,11346,11440.5,98923
02/06/2015,11468,11487.5,11268,11332.5,113420
03/06/2015,11344,11518.5,11298,11420.5,109316
04/06/2015,11369,11453.5,11186,11362.5,126258
05/06/2015,11255,11291,11139.5,11214.5,105960
08/06/2015,11201.5,11224,10991.5,11086,112546
09/06/2015,11020,11072,10861,10986.5,132456
10/06/2015,10976.5,11306.5,10936.5,11276.5,126273
11/06/2015,11260.5,11454,11238,11319.5,122278
12/06/2015,11310.5,11367.5,11066,11193.5,136414
15/06/2015,11100,11117,10953.5,11004.5,143072
16/06/2015,10998,11076.5,10798,11051,176616
17/06/2015,11088,11119.5,10872,10973.5,157137
18/06/2015,10875,11290,10805,11106.5,158021
19/06/2015,11090.5,11246,11075,11177.12,14901
22/06/2015,11224,11489.5,11214.5,11472.5,148337
23/06/2015,11525,11643,11522,11544,114423
24/06/2015,11590.5,11595,11367,11480,119871
25/06/2015,11437.5,11610,11350.5,11480,115812
26/06/2015,11400,11566,11372,11501.5,94012
29/06/2015,10955,11293,10841,11098,159022
30/06/2015,11015.5,11140,10897.5,11001.5,168709
01/07/2015,11079,11287.5,10978.5,11167.5,135268
02/07/2015,11176.5,11231,11071,11100,69484
03/07/2015,11133,11134.5,11006.5,11047,62991
06/07/2015,10757,10997,10727.5,10878,119845
07/07/2015,10905.5,10949.5,10659.5,10668,139924
08/07/2015,10761,10806,10650,10751,114669
09/07/2015,10806,11035.5,10780.5,11013,109992
10/07/2015,11206,11403,11147.5,11340,114622
13/07/2015,11326,11517,11254,11486,101821
14/07/2015,11514,11548.5,11415.5,11511,69794
15/07/2015,11535,11571.5,11478,11553.5,64654
16/07/2015,11623,11791.5,11603.5,11730.5,89493
17/07/2015,11737.5,11767,11650.5,11675,70033
20/07/2015,11758,11807,11717,11756,56483
21/07/2015,11783,11783,11570,11609.5,72159
22/07/2015,11567,11595.5,11480,11521.5,78458
23/07/2015,11589,11630,11436.5,11504,83036
24/07/2015,11482,11549.5,11282,11349,94992
27/07/2015,11315,11320,11029.5,11076.5,132855
28/07/2015,11100,11248.5,11066,11165,116751
29/07/2015,11194,11280,11119.5,11209,103316
30/07/2015,11243.5,11314,11137.5,11247.5,103948
31/07/2015,11282,11329,11169.5,11306,88616
03/08/2015,11290,11464.5,11246.5,11439,104964
04/08/2015,11426,11480.5,11381.5,11460.5,73266
05/08/2015,11480,11659,11476.5,11650,91350
06/08/2015,11607.5,11673,11532.5,11589.5,72564
07/08/2015,11587.5,11588,11482.5,11494.5,74077
10/08/2015,11544,11621.5,11430,11600,75788
11/08/2015,11563,11573.5,11262.5,11288,129836
12/08/2015,11200,11202,10892.5,10946,156756
13/08/2015,11080,11156.5,10977.5,11002,111738
14/08/2015,10983,11094,10909,10992,83791
17/08/2015,11031,11114,10811.5,10951,104450
18/08/2015,10973.5,10984,10880,10916.5,72323
19/08/2015,10847,10856,10670,10686,102964
20/08/2015,10658,10658,10300,10430,149154
21/08/2015,10153,10437,9980,10152,203239
24/08/2015,9806.5,9936.5,9317.5,9630.5,243408
25/08/2015,9701.5,10187.5,9701.5,10162.5,191985
26/08/2015,9993,10204,9849,10033,148765
27/08/2015,10217.5,10383,10165.5,10332.5,122884
28/08/2015,10313,10353,10183,10271,84475
31/08/2015,10191.5,10309,10129.5,10247,76775
01/09/2015,10014,10118,9885,9995,128589
02/09/2015,10027.5,10138,9960,10067,103086
03/09/2015,10125.5,10380.5,10111,10325,115842
04/09/2015,10143,10217,9955,10053.5,107884
07/09/2015,10100,10183,10052.5,10114,50744
08/09/2015,10145.5,10372.5,10092.5,10280.5,97652
09/09/2015,10447.5,10524,10155.5,10305.5,116075
10/09/2015,10235.5,10327,10153,10215,123126
11/09/2015,10250,10250.5,10076.5,10138.5,94151
14/09/2015,10179,10227,10081.5,10166.5,120053
15/09/2015,10178.5,10262,10067.5,10212.5,163050
16/09/2015,10229.5,10339,10171.5,10238,123361
17/09/2015,10281,10328.5,10128,10244.5,96693
18/09/2015,10200.5,10220,9968,9948.61,14283
21/09/2015,9885,10000.5,9782,9969.5,106925
22/09/2015,9991,10019,9557.5,9569,152948
23/09/2015,9510,9712,9483,9620.5,111458
24/09/2015,9591.5,9708,9361,9415.5,149595
25/09/2015,9598,9746.5,9561.5,9705,125834
28/09/2015,9577,9678.5,9434,9490.5,126328
29/09/2015,9420,9539,9301,9466.5,146882
30/09/2015,9589.5,9734.5,9581,9659.5,127697
01/10/2015,9748.5,9787.5,9449,9509,132860
02/10/2015,9580,9681,9390,9536,136731
05/10/2015,9739,9892.5,9647.5,9799,114760
06/10/2015,9827.5,9956,9728,9916.5,118839
07/10/2015,9898.5,10093.5,9889,9947,130939
08/10/2015,9939,10105,9907.5,10001,91933
09/10/2015,10119,10147,10044.5,10098,87626
12/10/2015,10120.5,10188,10053,10132,67167
13/10/2015,10104.5,10116.5,9935.5,10019.5,108061
14/10/2015,9970,10039,9885.5,9928,106519
15/10/2015,9980,10148.5,9956,10059.5,101432
16/10/2015,10139,10166,10052.5,10098.5,92609
19/10/2015,10124,10208,10066,10166.5,84255
20/10/2015,10157.5,10193,10076,10163,78102
21/10/2015,10191,10276.5,10102.5,10231,95638
22/10/2015,10206,10587,10188.5,10502,134854
23/10/2015,10640,10860,10583.5,10783.5,124756
26/10/2015,10810,10867.5,10757.5,10808.5,89205
27/10/2015,10786,10809.5,10685.5,10713.5,86932
28/10/2015,10719.5,10927,10691,10841.5,93277
29/10/2015,10877,10893.5,10741,10789,89177
30/10/2015,10845.5,10880,10746.5,10819.5,75105
02/11/2015,10761,10995,10727.5,10956,82224
03/11/2015,10964.5,10999,10882.5,10941.5,77816
04/11/2015,10972,11009,10812,10840,94557
05/11/2015,10868.5,10966,10781.5,10893,92811
06/11/2015,10902,11059,10841.5,10987,97919
09/11/2015,10995,11013.5,10786,10811.5,86938
10/11/2015,10854,10872.5,10727,10832,90845
11/11/2015,10864,10996.5,10836,10910,86890
12/11/2015,10890,10960.5,10711,10787,113566
13/11/2015,10719,10817,10605.5,10693.5,113113
16/11/2015,10500,10820.5,10482,10687.5,101828
17/11/2015,10829,10978.5,10782,10959,107687
18/11/2015,10898.5,11048.5,10876,10964,90287
19/11/2015,11050,11153.5,11034.5,11089,95740
20/11/2015,11064,11166,11049,11126,83919
23/11/2015,11135,11143,11027,11112.5,69520
24/11/2015,11071,11083,10867,10919,116852
25/11/2015,10977.5,11189,10920,11164.5,86862
26/11/2015,11175.5,11369,11163,11315,61079
27/11/2015,11251.5,11356,11243,11294,63413
30/11/2015,11283,11433.5,11252.5,11378.5,81391
01/12/2015,11415,11419,11234,11266.5,99346
02/12/2015,11314.5,11334,11078.5,11191,102995
03/12/2015,11150,11323.5,10641,10827,200673
04/12/2015,10684,10879.5,10630.5,10753,120730
07/12/2015,10877,10994.5,10805,10868.5,95973
08/12/2015,10885,10900,10612.5,10687,109911
09/12/2015,10689,10719.5,10447.5,10610.5,122274
10/12/2015,10510,10664,10497.5,10613.5,89289
11/12/2015,10598,10606,10268.5,10353.5,146705
14/12/2015,10350,10446.5,10119.5,10144.5,178143
15/12/2015,10262,10489,10224,10453,158468
16/12/2015,10481,10650,10421,10463,147631
17/12/2015,10627,10833,10526,10754,129743
18/12/2015,10665.5,10735,10620.5,10599.64,10059
21/12/2015,10551,10803.5,10475.5,10539.5,92499
22/12/2015,10595,10639.5,10401.5,10477.5,87499
23/12/2015,10567.5,10767,10565,10743.5,71593
28/12/2015,10727.5,10774.5,10628.5,10652,43020
29/12/2015,10732,10884,10731,10846,50513
30/12/2015,10884,10886,10693.5,10772,40628
04/01/2016,10519.5,10523.5,10250,10264,126148
05/01/2016,10389,10403.5,10172,10285.5,102737
06/01/2016,10240,10287.5,10093.5,10219,111808
07/01/2016,9986.5,10041,9810.5,9973.5,150864
08/01/2016,9973.5,10125.5,9723,9859.5,131186
11/01/2016,9696.5,9980.5,9657,9857,126338
12/01/2016,9811.5,10094.5,9776,9994.5,117685
13/01/2016,10107,10165.5,9734.5,9949.5,130816
14/01/2016,9840,9943.5,9612,9817.5,168443
15/01/2016,9786,9834,9410,9509.5,166585
18/01/2016,9566,9660.5,9454,9524,93251
19/01/2016,9682.5,9760,9525.5,9655,116721
20/01/2016,9390.5,9518,9251.5,9357.5,161395
21/01/2016,9401,9667.5,9333,9569.5,150866
22/01/2016,9720,9841.5,9704.5,9792.5,116710
25/01/2016,9840,9848,9670,9736,92628
26/01/2016,9591.5,9870.5,9563,9835,99699
27/01/2016,9817.5,9923.5,9711,9857,102500
28/01/2016,9789,9902.5,9586,9623.5,132775
29/01/2016,9796,9836,9646,9756,101223
01/02/2016,9842,9846,9630.5,9739.5,96568
02/02/2016,9735,9735,9478.5,9562.5,119545
03/02/2016,9475,9574,9345,9435,151114
04/02/2016,9602,9620,9260.5,9394,146370
05/02/2016,9360,9467.5,9221,9266.5,128320
08/02/2016,9314,9334.5,8915.5,8972.5,164126
09/02/2016,8925.5,9037.5,8767.5,8906.5,174757
10/02/2016,8910.5,9125,8868,9024.5,130961
11/02/2016,8885,8914.5,8690.5,8773.5,156980
12/02/2016,8831,8991,8806.5,8942.5,106067
15/02/2016,9108,9245,9105.5,9209,81587
16/02/2016,9262,9268,9072,9105.5,102618
17/02/2016,9161,9418,9130,9376.5,99523
18/02/2016,9391,9548.5,9342.5,9456.5,107918
19/02/2016,9458,9474,9316,9362.5,96433
22/02/2016,9435,9586,9434,9571.5,76602
23/02/2016,9495,9534,9394,9424,94491
24/02/2016,9378,9425,9120.5,9149,132750
25/02/2016,9268,9398,9197,9327,111117
26/02/2016,9420,9575.5,9411,9525.5,111113
29/02/2016,9434.5,9506.5,9326,9464,109711
01/03/2016,9432,9776.5,9425,9714.5,120989
02/03/2016,9811,9838.5,9692,9776,101866
03/03/2016,9806,9818,9706,9734,82514
04/03/2016,9780,9900,9738,9818.5,103124
07/03/2016,9786.5,9809.5,9686,9772.5,85613
08/03/2016,9713,9788,9613,9690,108173
09/03/2016,9713,9840,9678,9726.5,102609
10/03/2016,9730,9996.5,9394.5,9513,213040
11/03/2016,9629.5,9895,9623.5,9831.5,134802
14/03/2016,9878,10040,9868.5,9989.5,127708
15/03/2016,9954,9976,9889,9940,151959
16/03/2016,9961,10023.5,9916,9983.5,161752
17/03/2016,10039.5,10069.5,9747.5,9871.5,176809
18/03/2016,9875,9937,9819,9901.45,13356
21/03/2016,9952,10133,9893,9978.5,93651
22/03/2016,9988,10037.5,9791,10006,116184
23/03/2016,10016,10153,10000.5,10068.5,99401
24/03/2016,9999,10023.5,9876.5,9905.5,91572
29/03/2016,9945,9994,9845.5,9925.5,89612
30/03/2016,9988,10139,9964,10091,87151
31/03/2016,10058,10070.5,9963,10000,89597
01/04/2016,9915,9919,9712.5,9838,143442
04/04/2016,9860.5,9946,9767,9842,116125
05/04/2016,9760,9760,9556,9614.5,118372
06/04/2016,9617,9700.5,9537.5,9666,113466
07/04/2016,9679,9736,9472.5,9534.5,115424
08/04/2016,9579.5,9707.5,9570,9650.5,96664
11/04/2016,9649.5,9784.5,9551.5,9726,115085
12/04/2016,9706,9829.5,9645,9797,116127
13/04/2016,9883,10073,9883,10031.5,115363
14/04/2016,10075.5,10137,10045.5,10121.5,97812
15/04/2016,10104,10125,10043,10085.5,83218
18/04/2016,9972.5,10183.5,9938,10166.5,103772
19/04/2016,10215,10408,10181.5,10381.5,127244
20/04/2016,10342,10495,10313.5,10473.5,104850
21/04/2016,10495.5,10522,10371,10485,108163
22/04/2016,10428,10462,10357,10396.5,91735
25/04/2016,10398,10438,10261.5,10329.5,111518
26/04/2016,10353,10421.5,10243,10301.5,107017
27/04/2016,10283,10378.5,10252,10328.5,98597
28/04/2016,10281.5,10364,10152.5,10342.5,120352
29/04/2016,10229,10282.5,10054.5,10085.5,129429
02/05/2016,10080.5,10169,10076,10122,89991
03/05/2016,10135,10144,9930,9956.5,118079
04/05/2016,9955,9974.5,9817,9828,104770
05/05/2016,9890,9929,9805.5,9829,85804
06/05/2016,9814,9931.5,9736,9876.5,107525
09/05/2016,9960,10076,9879,9982,111740
10/05/2016,10034,10114.5,9993.5,10037,96188
11/05/2016,10060.5,10068,9928,9978.5,92884
12/05/2016,9967.5,10087.5,9838.5,9861,124966
13/05/2016,9818,9979.5,9761,9945.5,108921
17/05/2016,9996.5,10079.5,9812,9871.5,116159
18/05/2016,9835.5,9960,9791,9942.5,103648
19/05/2016,9879,9907,9766,9794.5,121018
20/05/2016,9896.5,9921.5,9846,9909.5,88071
23/05/2016,9929,9972,9806,9858,101765
24/05/2016,9811,10123,9767,10071.5,122770
25/05/2016,10140,10234,10128.5,10207,91936
26/05/2016,10175.5,10287.5,10173,10277,77291
27/05/2016,10280,10307.5,10241.5,10272,58869
30/05/2016,10325,10349.5,10285,10336.5,33291
31/05/2016,10362,10374.5,10229,10263.5,80741
01/06/2016,10252.5,10288,10160.5,10195,95368
02/06/2016,10178.5,10258,10152.5,10220,79269
03/06/2016,10250.5,10285.5,10037,10090.5,112892
06/06/2016,10127.5,10153,10092,10132.5,81265
07/06/2016,10161,10319,10156,10288.5,88141
08/06/2016,10253,10271,10175.5,10205,80280
09/06/2016,10205,10212,10043,10087,101533
10/06/2016,10065,10081.5,9773,9836,133756
13/06/2016,9709.5,9757.5,9597.5,9684,144788
14/06/2016,9615,9632.5,9504,9512.5,185154
15/06/2016,9565.5,9667,9559.5,9625.5,147494
16/06/2016,9491,9664.5,9429.5,9569,153299
17/06/2016,9674,9703,9609.5,9631.92,11513
20/06/2016,9865,9985,9838,9951.5,102917
21/06/2016,9968,10111.5,9917.5,10029.5,97277
22/06/2016,10097.5,10141.5,10032.5,10129.5,94124
23/06/2016,10130,10340,10090,10236.5,107191
24/06/2016,9350,9708.5,9152.5,9558,200952
27/06/2016,9402.5,9580.5,9201.5,9255,150606
28/06/2016,9418.5,9544.5,9397,9415,108551
29/06/2016,9538,9631.5,9493,9587.5,96912
30/06/2016,9616.5,9784.5,9501,9668.5,110053
01/07/2016,9718.5,9795,9645.5,9757,88146
04/07/2016,9760,9801,9687,9704.5,41911
05/07/2016,9692.5,9692.5,9453.5,9519,93485
06/07/2016,9438,9522,9290,9358.5,121988
07/07/2016,9425,9497,9351.5,9413,84715
08/07/2016,9382.5,9644.5,9356.5,9629.5,87906
11/07/2016,9712,9834,9675.5,9822.5,93715
12/07/2016,9798.5,10005,9786,9964.5,86530
13/07/2016,9929.5,9992.5,9887.5,9942,66410
14/07/2016,9940,10101.5,9939,10071,90062
15/07/2016,10025,10092,9964,10049.5,70113
18/07/2016,10085,10154.5,10000.5,10068.5,73159
19/07/2016,10020,10043.5,9910.5,9973,80084
20/07/2016,9992,10139,9978.5,10135,74118
21/07/2016,10130,10189,10078.5,10163.5,81596
22/07/2016,10107,10174,10059.5,10136.5,71486
25/07/2016,10117.5,10257,10107,10177.5,75143
26/07/2016,10210.5,10271,10138.5,10246.5,74297
27/07/2016,10282,10346,10274.5,10307.5,73434
28/07/2016,10305.5,10381,10259,10295.5,88050
29/07/2016,10340,10354,10279,10326,72874
01/08/2016,10434,10472,10271,10336.5,79025
02/08/2016,10300,10336,10111,10146,89997
03/08/2016,10129,10216.5,10088,10164.5,82533
04/08/2016,10233.5,10279.5,10175.5,10214,82039
05/08/2016,10250,10374.5,10209,10353,73906
08/08/2016,10427.5,10479,10396.5,10433.5,61894
09/08/2016,10406,10700.5,10406,10697,96697
10/08/2016,10696.5,10714,10630.5,10654,72138
11/08/2016,10676,10744,10629,10720.5,85880
12/08/2016,10723,10734.5,10680,10717,59122
15/08/2016,10721,10804,10710.5,10747.5,52799
16/08/2016,10710,10738.5,10630.5,10698.5,79625
17/08/2016,10660,10703,10512,10539.5,90700
18/08/2016,10614,10626.5,10546.5,10600.5,58851
19/08/2016,10631,10632.5,10487.5,10548,81812
22/08/2016,10528,10657,10386,10476.5,92641
23/08/2016,10519.5,10625,10509.5,10595,67840
24/08/2016,10555,10653.5,10513.5,10621,76645
25/08/2016,10619,10619,10466,10528.5,84812
26/08/2016,10507,10616,10452.5,10589.5,88847
29/08/2016,10519,10572.5,10436,10544.5,64413
30/08/2016,10569.5,10690,10568.5,10664,75851
31/08/2016,10645,10665.5,10551,10610.5,80075
01/09/2016,10612.5,10678,10488.5,10523.5,99349
02/09/2016,10561.5,10727,10512.5,10689,98901
05/09/2016,10750,10754.5,10670,10678.5,49491
06/09/2016,10692,10741.5,10653.5,10684.5,79823
07/09/2016,10717.5,10777.5,10657,10748.5,85436
08/09/2016,10751,10780.5,10566,10673,117379
09/09/2016,10664.5,10671.5,10466,10567.5,114922
12/09/2016,10390,10547,10320,10422.5,174176
13/09/2016,10525,10526,10351,10387.5,169487
14/09/2016,10435,10453,10347.5,10393.5,152412
15/09/2016,10345,10476,10335,10444.5,131431
16/09/2016,10415,10429,10288,10264.19,12877
19/09/2016,10336,10377,10314,10363.5,73214
20/09/2016,10341,10459,10341,10398.5,82626
21/09/2016,10436.5,10527.5,10394,10435.5,103188
22/09/2016,10500,10698,10482,10655,118325
23/09/2016,10672,10672,10595,10618,74543
26/09/2016,10550,10570,10369,10377.5,99729
27/09/2016,10439.5,10456,10252.5,10333.5,107993
28/09/2016,10367,10514,10361.5,10427,109661
29/09/2016,10529,10568,10246.5,10390,125072
30/09/2016,10240,10543.5,10173.5,10512.5,135702
04/10/2016,10500,10637.5,10478,10624,123759
05/10/2016,10590,10614.5,10471.5,10580.5,80774
06/10/2016,10590,10637,10524.5,10584,87139
07/10/2016,10560.5,10573,10442,10488.5,126924
10/10/2016,10496,10646,10442.5,10623,92296
11/10/2016,10587,10684.5,10536.5,10562,99193
12/10/2016,10575,10595,10492.5,10508.5,89993
13/10/2016,10453,10466,10337,10397,117662
14/10/2016,10460,10610,10432.5,10577,101373
17/10/2016,10521.5,10576.5,10479,10488,85646
18/10/2016,10550.5,10652,10531.5,10625,80467
19/10/2016,10615.5,10668.5,10581,10647.5,65602
20/10/2016,10676.5,10744.5,10585,10695,88238
21/10/2016,10695,10732.5,10664.5,10699,64369
24/10/2016,10699,10818,10698.5,10765,69392
25/10/2016,10789,10826,10735.5,10743.5,72202
26/10/2016,10770,10770,10625,10705,94125
27/10/2016,10642,10771,10641,10710.5,101240
28/10/2016,10680,10712.5,10571.5,10687,118650
31/10/2016,10680,10689,10627.5,10677,74430
01/11/2016,10720,10739,10451,10503.5,121627
02/11/2016,10439,10465.5,10323,10375.5,112880
03/11/2016,10379.5,10404,10290.5,10326.5,97226
04/11/2016,10315,10320,10196.5,10258,111862
07/11/2016,10439,10469.5,10375.5,10433.5,94779
08/11/2016,10440,10550,10407.5,10471,83780
09/11/2016,10025,10678.5,10013,10628,200955
10/11/2016,10686,10794.5,10570,10629,164688
11/11/2016,10672,10709.5,10581.5,10657,111165
14/11/2016,10765,10798,10664.5,10701.5,112630
15/11/2016,10704,10757,10660.5,10741.5,81770
16/11/2016,10778,10782,10606,10669.5,100613
17/11/2016,10677,10733,10597.5,10681,85176
18/11/2016,10732,10747.5,10644.5,10674,88128
21/11/2016,10688,10727,10587.5,10674.5,83919
22/11/2016,10768.5,10781.5,10698,10709.5,76617
23/11/2016,10743.5,10745.5,10599.5,10667.5,99549
24/11/2016,10677,10717,10648.5,10687.5,49153
25/11/2016,10705,10714.5,10646,10691,49022
28/11/2016,10679,10689.5,10550.5,10575,105700
29/11/2016,10568,10645,10536,10606.5,90629
30/11/2016,10625,10693,10602,10637.5,88537
01/12/2016,10610,10626,10477.5,10511,127675
02/12/2016,10471,10545,10400,10527,107462
05/12/2016,10444,10741.5,10420,10696,136172
06/12/2016,10706,10840,10664,10777.5,102255
07/12/2016,10864,11086,10844.5,10976,109717
08/12/2016,11026,11206,10980,11184.5,124328
09/12/2016,11179,11238.5,11143.5,11204,85393
12/12/2016,11248.5,11248.5,11141,11181.5,110491
13/12/2016,11177,11308.5,11174,11295,157910
14/12/2016,11275,11322,11221,11265,133795
15/12/2016,11269.5,11399,11257,11381,124675
16/12/2016,11370.5,11453,11353,11406.84,8246
19/12/2016,11419,11431.5,11377,11417,52340
20/12/2016,11415.5,11476.5,11408.5,11468.5,58267
21/12/2016,11447,11483,11444,11470,45159
22/12/2016,11448,11478.5,11428,11444.5,44849
23/12/2016,11462,11487,11406,11447.5,36066
27/12/2016,11426,11483.5,11425.5,11475.5,23655
28/12/2016,11473,11481,11433,11471.5,32438
29/12/2016,11451.5,11465,11412.5,11442.5,39805
30/12/2016,11456,11486,11403,11465,46246
02/01/2017,11425,11622.5,11402.5,11585.5,31665
03/01/2017,11610,11649.5,11551,11579,80378
04/01/2017,11597,11617.5,11528.5,11572.5,65213
05/01/2017,11548,11602,11529.5,11570.5,68992
06/01/2017,11564.5,11618,11541.5,11591.5,59688
09/01/2017,11630,11631.5,11519,11565,65589
10/01/2017,11544,11603,11541,11585,61736
11/01/2017,11575,11692.5,11520,11637,108404
12/01/2017,11618,11625.5,11488,11526,86620
13/01/2017,11574,11635,11553,11619,64287
16/01/2017,11564,11578,11527.5,11562.5,42949
17/01/2017,11539,11587,11423,11557.5,111999
18/01/2017,11586.5,11625.5,11529,11592.5,62854
19/01/2017,11630,11644.5,11558.5,11592,71702
20/01/2017,11592.5,11634,11545,11616,76018
23/01/2017,11564,11607,11506.5,11548.5,92004
24/01/2017,11573.5,11645,11539,11587,62675
25/01/2017,11645,11831.5,11638,11825.5,89557
26/01/2017,11845,11895,11821,11840,69302
27/01/2017,11840,11854.5,11800.5,11813.5,55668
30/01/2017,11778,11796.5,11662.5,11674,78676
31/01/2017,11677,11735,11535,11565,101382
01/02/2017,11640,11725,11611.5,11649,84274
02/02/2017,11617,11673,11594,11631.5,75355
03/02/2017,11620.5,11701,11620.5,11661.5,69131
06/02/2017,11647,11678.5,11476,11523.5,111100
07/02/2017,11476.5,11604,11460,11541,83677
08/02/2017,11569,11588,11475,11541.5,90073
09/02/2017,11570,11658,11541.5,11650.5,85886
10/02/2017,11675,11717.5,11639.5,11660,71756
13/02/2017,11665.5,11809,11664,11780.5,70799
14/02/2017,11768,11801,11747.5,11771,63196
15/02/2017,11810,11846,11718,11797,73403
16/02/2017,11781,11811.5,11723.5,11743,68294
17/02/2017,11748.5,11796,11688,11735.5,80363
20/02/2017,11820,11858,11801,11831.5,45734
21/02/2017,11825.5,11996,11795,11960,81709
22/02/2017,11992.5,12030,11964.5,11999,74037
23/02/2017,12002.5,12014.5,11924,11939,64556
24/02/2017,11932.5,11935,11719,11811.5,106387
27/02/2017,11835,11864,11790.5,11827.5,62341
28/02/2017,11848,11852.5,11776.5,11847,64998
01/03/2017,11864.5,12099.5,11857,12062,95778
02/03/2017,12072.5,12089,12038,12058.5,55426
03/03/2017,12008.5,12056,11987.5,12020.5,72728
06/03/2017,11993.5,12001,11917,11959.5,67956
07/03/2017,11989,11989,11931,11955.5,54996
